Order Id,Product Id,Product Name,Region,Country Code,Marketing Channel,Purchase Platform,Account Creation Method,Purchase Ts,Created On,Ship Ts,Delivery Ts,Refund Ts,User Id,Currency,Local Price,Price_Flag,Purchase_Year,Purchase_Month,Purchase_Quarter,Year_Month,Delivery_Days,Is_Refunded
ORD1079105,PROD102,Microsoft Xbox Series X,Asia Pacific,Australia,Online,Walmart,Social,8/29/2024,8/27/2024,9/1/2024,9/7/2024,,USER39978,USD,753.78,,2024.0,8.0,3.0,2024-08,6.0,0
ORD1079106,PROD103,Dell Gaming Laptop,Europe,Germany,Mobile App,Amazon,Social,5/26/2021,5/7/2021,5/30/2021,6/1/2021,,USER41952,USD,1918.88,,2021.0,5.0,2.0,2021-05,2.0,0
ORD1079107,PROD105,Dell Gaming Mouse,Europe,United Kingdom,Online,Shopify,Unknown,3/5/2021,,3/10/2021,3/12/2021,,USER14879,USD,92.63,,2021.0,3.0,1.0,2021-03,2.0,0
ORD1079108,PROD102,Microsoft Xbox Series X,Middle East,UAE,In-Store,eBay,Unknown,9/30/2022,9/18/2022,10/7/2022,10/11/2022,,USER01528,USD,658.9,,2022.0,9.0,3.0,2022-09,4.0,0
ORD1079109,PROD105,Dell Gaming Mouse,North America,Mexico,Partner,Amazon,Email,10/25/2019,10/7/2019,10/30/2019,11/4/2019,,USER35143,USD,38.97,,2019.0,10.0,4.0,2019-10,5.0,0
ORD1079110,PROD107,27in 4K Gaming Monitor,Europe,United Kingdom,Online,Walmart,Email,12/15/2021,11/22/2021,12/16/2021,12/20/2021,,USER14554,USD,1145.86,,2021.0,12.0,4.0,2021-12,4.0,0
ORD1079111,PROD102,Microsoft Xbox Series X,Europe,Spain,Online,Amazon,Social,1/4/2025,12/20/2024,1/9/2025,,,USER02281,USD,641.8,,2025.0,1.0,1.0,2025-01,,0
ORD1079112,PROD104,Logitech Gaming Headset,Middle East,UAE,In-Store,eBay,Email,10/4/2019,9/11/2019,10/10/2019,10/16/2019,,USER02799,USD,86.7,,2019.0,10.0,4.0,2019-10,6.0,0
ORD1079113,PROD102,Microsoft Xbox Series X,North America,United States,Mobile App,Direct,Email,6/10/2020,5/24/2020,6/11/2020,6/16/2020,,USER11966,USD,597.39,,2020.0,6.0,2.0,2020-06,5.0,0
ORD1079114,PROD107,27in 4K Gaming Monitor,Asia Pacific,Japan,Online,eBay,Email,2/14/2025,1/19/2025,2/18/2025,2/24/2025,,USER31967,USD,545.19,,2025.0,2.0,1.0,2025-02,6.0,0
ORD1079115,PROD107,27in 4K Gaming Monitor,North America,United States,In-Store,eBay,Unknown,9/22/2020,9/14/2020,9/23/2020,9/28/2020,,USER05082,USD,648.95,,2020.0,9.0,3.0,2020-09,5.0,0
ORD1079116,PROD103,Dell Gaming Laptop,Asia Pacific,Japan,In-Store,Amazon,Email,4/11/2023,4/11/2023,4/18/2023,4/24/2023,,USER08350,USD,1347.96,,2023.0,4.0,2.0,2023-04,6.0,0
ORD1079118,PROD106,External Storage 1TB,Latin America,Chile,Partner,Direct,Social,7/1/2022,,7/7/2022,7/11/2022,,USER26000,USD,81.6,,2022.0,7.0,3.0,2022-07,4.0,0
ORD1079119,PROD106,External Storage 1TB,Latin America,Brazil,Partner,Direct,Email,1/11/2025,12/23/2024,1/18/2025,1/24/2025,2/17/2025,USER04122,USD,106.54,,2025.0,1.0,1.0,2025-01,6.0,1
ORD1079120,PROD100,PlayStation 5,Middle East,Saudi Arabia,Partner,eBay,Email,2/26/2024,2/18/2024,3/3/2024,3/6/2024,,USER13424,USD,607.15,,2024.0,2.0,1.0,2024-02,3.0,0
ORD1079121,PROD101,Nintendo Switch,North America,Canada,Online,Shopify,Email,9/4/2021,8/11/2021,9/7/2021,9/10/2021,,USER28112,USD,605.65,,2021.0,9.0,3.0,2021-09,3.0,0
ORD1079122,PROD101,Nintendo Switch,Europe,United Kingdom,Online,Shopify,Social,6/18/2024,5/30/2024,6/24/2024,6/27/2024,,USER03008,USD,272.93,,2024.0,6.0,2.0,2024-06,3.0,0
ORD1079123,PROD105,Dell Gaming Mouse,North America,Canada,Online,Direct,Email,3/20/2022,2/27/2022,3/22/2022,3/28/2022,,USER32508,USD,61.39,,2022.0,3.0,1.0,2022-03,6.0,0
ORD1079124,PROD103,Dell Gaming Laptop,North America,Mexico,In-Store,Direct,Social,5/7/2023,4/24/2023,5/11/2023,5/15/2023,,USER32967,USD,1593.36,,2023.0,5.0,2.0,2023-05,4.0,0
ORD1079125,PROD106,External Storage 1TB,Middle East,Saudi Arabia,In-Store,eBay,Email,12/5/2019,11/14/2019,12/12/2019,12/16/2019,,USER01516,USD,162.61,,2019.0,12.0,4.0,2019-12,4.0,0
7191901894,PROD102,Microsoft Xbox Series X,North America,Mexico,Online,Direct,Email,8/11/2020,8/10/2020,8/15/2020,8/19/2020,,USER11227,USD,961.49,,2020.0,8.0,3.0,2020-08,4.0,0
ORD1079127,PROD102,Microsoft Xbox Series X,North America,Canada,Partner,eBay,Email,1/14/2020,1/11/2020,1/17/2020,1/23/2020,,USER33013,USD,685.41,,2020.0,1.0,1.0,2020-01,6.0,0
ORD1079128,PROD103,Dell Gaming Laptop,North America,Mexico,In-Store,eBay,Unknown,1/24/2023,1/8/2023,1/31/2023,2/4/2023,,USER43776,USD,1421.15,,2023.0,1.0,1.0,2023-01,4.0,0
ORD1079129,PROD106,External Storage 1TB,North America,United States,Online,eBay,Social,6/10/2019,6/4/2019,6/15/2019,6/18/2019,,USER17661,USD,75.05,,2019.0,6.0,2.0,2019-06,3.0,0
ORD1079130,PROD105,Dell Gaming Mouse,Latin America,Chile,In-Store,eBay,Unknown,12/16/2024,11/19/2024,12/20/2024,12/24/2024,,USER17779,USD,98.98,,2024.0,12.0,4.0,2024-12,4.0,0
ORD1079132,PROD104,Logitech Gaming Headset,Latin America,Argentina,Partner,eBay,Social,10/12/2024,9/17/2024,10/15/2024,10/20/2024,,USER22271,USD,100.31,,2024.0,10.0,4.0,2024-10,5.0,0
ORD1079133,PROD102,Microsoft Xbox Series X,Europe,United Kingdom,Online,Shopify,Email,11/20/2023,11/9/2023,11/24/2023,11/27/2023,,USER28891,USD,994.92,,2023.0,11.0,4.0,2023-11,3.0,0
ORD1079134,PROD106,External Storage 1TB,Europe,Germany,In-Store,Shopify,Social,5/29/2024,5/6/2024,6/5/2024,6/8/2024,,USER15543,USD,97.72,,2024.0,5.0,2.0,2024-05,3.0,0
ORD1079135,PROD106,External Storage 1TB,Europe,Spain,Partner,Direct,Email,11/16/2024,11/5/2024,11/23/2024,,12/16/2024,USER14224,USD,166.74,,2024.0,11.0,4.0,2024-11,,1
ORD1079136,PROD102,Microsoft Xbox Series X,Latin America,Chile,Mobile App,Walmart,Email,11/25/2019,,11/30/2019,12/6/2019,,USER25518,USD,866.32,,2019.0,11.0,4.0,2019-11,6.0,0
ORD1079137,PROD106,External Storage 1TB,Europe,United Kingdom,Partner,Shopify,Email,12/15/2024,11/30/2024,12/18/2024,12/21/2024,,USER36552,USD,179.77,,2024.0,12.0,4.0,2024-12,3.0,0
ORD1079138,PROD107,27in 4K Gaming Monitor,Asia Pacific,Japan,Mobile App,Shopify,Email,12/6/2021,11/13/2021,12/12/2021,12/17/2021,,USER40163,USD,1178.05,,2021.0,12.0,4.0,2021-12,5.0,0
ORD1079139,PROD106,External Storage 1TB,Asia Pacific,Australia,In-Store,eBay,Unknown,3/8/2020,2/17/2020,3/9/2020,3/12/2020,,USER26538,USD,138.84,,2020.0,3.0,1.0,2020-03,3.0,0
ORD1079140,PROD100,PlayStation 5,Asia Pacific,Japan,Online,Shopify,Unknown,7/1/2021,6/5/2021,7/7/2021,7/10/2021,7/19/2021,USER25192,USD,680.87,,2021.0,7.0,3.0,2021-07,3.0,1
ORD1079141,PROD103,Dell Gaming Laptop,North America,Mexico,Mobile App,Walmart,Social,9/29/2022,9/21/2022,10/3/2022,10/6/2022,,USER44809,USD,2247.99,,2022.0,9.0,3.0,2022-09,3.0,0
ORD1079142,PROD105,Dell Gaming Mouse,Latin America,Brazil,In-Store,Amazon,Unknown,11/10/2024,10/19/2024,11/11/2024,11/14/2024,,USER06030,USD,117.61,,2024.0,11.0,4.0,2024-11,3.0,0
ORD1079143,PROD100,PlayStation 5,North America,United States,Partner,Direct,Social,5/9/2021,4/25/2021,5/13/2021,5/16/2021,,USER28417,USD,761.08,,2021.0,5.0,2.0,2021-05,3.0,0
ORD1079144,PROD104,Logitech Gaming Headset,Middle East,Israel,In-Store,Amazon,Email,7/26/2019,7/22/2019,7/27/2019,7/30/2019,,USER24044,USD,63.79,,2019.0,7.0,3.0,2019-07,3.0,0
ORD1079145,PROD105,Dell Gaming Mouse,Middle East,Saudi Arabia,Online,Direct,Social,3/1/2022,2/22/2022,3/5/2022,3/11/2022,,USER25178,USD,70.34,,2022.0,3.0,1.0,2022-03,6.0,0
ORD1079146,PROD104,Logitech Gaming Headset,Asia Pacific,South Korea,Online,Walmart,Email,2/23/2022,2/5/2022,2/25/2022,3/1/2022,3/8/2022,USER43812,USD,111.68,,2022.0,2.0,1.0,2022-02,4.0,1
ORD1079147,PROD103,Dell Gaming Laptop,Latin America,Brazil,In-Store,Direct,Social,8/27/2022,8/7/2022,8/31/2022,9/5/2022,,USER46406,USD,2432.31,,2022.0,8.0,3.0,2022-08,5.0,0
ORD1079148,PROD107,27in 4K Gaming Monitor,Europe,Spain,In-Store,Amazon,Email,8/13/2021,8/2/2021,8/18/2021,8/22/2021,,USER24757,USD,849.85,,2021.0,8.0,3.0,2021-08,4.0,0
ORD1079149,PROD102,Microsoft Xbox Series X,Europe,United Kingdom,In-Store,Walmart,Email,9/20/2022,9/8/2022,9/23/2022,9/24/2022,,USER32517,USD,887.54,,2022.0,9.0,3.0,2022-09,1.0,0
ORD1079150,PROD101,Nintendo Switch,Middle East,Saudi Arabia,In-Store,Shopify,Email,12/31/2022,12/15/2022,1/2/2023,1/6/2023,,USER35433,USD,612.81,,2022.0,12.0,4.0,2022-12,4.0,0
ORD1079151,PROD102,Microsoft Xbox Series X,Europe,Germany,Partner,Amazon,Social,1/28/2022,1/8/2022,1/30/2022,2/2/2022,,USER44302,USD,600.94,,2022.0,1.0,1.0,2022-01,3.0,0
ORD1079152,PROD107,27in 4K Gaming Monitor,Europe,France,Online,Amazon,Social,8/13/2024,7/26/2024,,8/18/2024,,USER20779,USD,605.31,,2024.0,8.0,3.0,2024-08,,0
ORD1079153,PROD102,Microsoft Xbox Series X,Latin America,Argentina,Online,Walmart,Email,6/15/2020,5/29/2020,6/18/2020,6/21/2020,,USER42312,USD,536.31,,2020.0,6.0,2.0,2020-06,3.0,0
ORD1079154,PROD103,Dell Gaming Laptop,Asia Pacific,South Korea,Mobile App,Amazon,Social,7/21/2023,6/27/2023,7/28/2023,7/30/2023,8/18/2023,USER24466,USD,1032.23,,2023.0,7.0,3.0,2023-07,2.0,1
ORD1079155,PROD103,Dell Gaming Laptop,Middle East,Saudi Arabia,In-Store,Amazon,Email,5/2/2020,4/13/2020,5/4/2020,5/6/2020,,USER40110,USD,1990.64,,2020.0,5.0,2.0,2020-05,2.0,0
ORD1079156,PROD101,Nintendo Switch,Middle East,Saudi Arabia,Online,Walmart,Unknown,7/18/2023,7/1/2023,7/24/2023,7/29/2023,,USER15786,USD,279.46,,2023.0,7.0,3.0,2023-07,5.0,0
ORD1079157,PROD105,Dell Gaming Mouse,Europe,Italy,Online,Shopify,Email,12/1/2024,11/21/2024,12/8/2024,12/12/2024,,USER17592,USD,102.19,,2024.0,12.0,4.0,2024-12,4.0,0
ORD1079158,PROD106,External Storage 1TB,Latin America,Chile,In-Store,Walmart,Social,12/7/2019,11/29/2019,,12/12/2019,,USER48180,USD,177.76,,2019.0,12.0,4.0,2019-12,,0
ORD1079159,PROD107,27in 4K Gaming Monitor,Middle East,Israel,In-Store,eBay,Email,1/28/2019,12/31/2018,1/31/2019,2/3/2019,,USER22128,USD,396.19,,2019.0,1.0,1.0,2019-01,3.0,0
ORD1079160,64809921,27in 4K Gaming Monitor,North America,United States,Mobile App,Shopify,Social,11/25/2023,11/2/2023,11/30/2023,12/5/2023,,USER23167,USD,805.48,,2023.0,11.0,4.0,2023-11,5.0,0
ORD1079161,PROD100,PlayStation 5,Europe,France,Online,Amazon,Email,8/14/2020,7/22/2020,8/20/2020,8/22/2020,,USER10334,USD,990.74,,2020.0,8.0,3.0,2020-08,2.0,0
ORD1079162,PROD101,Nintendo Switch,Asia Pacific,Japan,Partner,Amazon,Social,2/16/2024,2/6/2024,2/23/2024,2/27/2024,,USER47622,USD,345.37,,2024.0,2.0,1.0,2024-02,4.0,0
ORD1079163,PROD107,27in 4K Gaming Monitor,Latin America,Brazil,Mobile App,Amazon,Unknown,2/11/2023,,2/18/2023,2/21/2023,,USER00807,USD,440.27,,2023.0,2.0,1.0,2023-02,3.0,0
ORD1079164,PROD105,Dell Gaming Mouse,North America,United States,Mobile App,Amazon,Social,8/8/2022,,8/9/2022,8/12/2022,8/31/2022,USER02391,USD,75.88,,2022.0,8.0,3.0,2022-08,3.0,1
ORD1079165,PROD103,Dell Gaming Laptop,Middle East,Saudi Arabia,Partner,Direct,Social,7/14/2021,6/15/2021,7/17/2021,7/19/2021,,USER41896,USD,1579.57,,2021.0,7.0,3.0,2021-07,2.0,0
ORD1079166,PROD102,Microsoft Xbox Series X,Europe,Germany,In-Store,Shopify,Social,11/15/2024,11/14/2024,11/16/2024,11/22/2024,,USER08011,USD,1002.5,,2024.0,11.0,4.0,2024-11,6.0,0
ORD1079167,PROD107,27in 4K Gaming Monitor,North America,Canada,Online,eBay,Email,8/30/2023,8/10/2023,9/4/2023,9/9/2023,,USER29353,USD,622.14,,2023.0,8.0,3.0,2023-08,5.0,0
ORD1079168,PROD106,External Storage 1TB,Middle East,Israel,Mobile App,eBay,Social,4/9/2023,3/22/2023,4/10/2023,4/12/2023,,101612386,USD,94.45,,2023.0,4.0,2.0,2023-04,2.0,0
ORD1079169,PROD103,Dell Gaming Laptop,Europe,Italy,In-Store,Shopify,Unknown,1/20/2021,1/8/2021,1/25/2021,1/29/2021,,USER42383,USD,2046.99,,2021.0,1.0,1.0,2021-01,4.0,0
ORD1079170,PROD104,Logitech Gaming Headset,Latin America,Chile,Online,Walmart,Email,10/6/2021,9/13/2021,10/11/2021,10/15/2021,,USER27793,USD,129.19,,2021.0,10.0,4.0,2021-10,4.0,0
ORD1079171,PROD107,27in 4K Gaming Monitor,Latin America,Chile,Partner,eBay,Email,4/21/2023,,4/23/2023,4/26/2023,,USER49230,USD,422.09,,2023.0,4.0,2.0,2023-04,3.0,0
ORD1079172,PROD107,27in 4K Gaming Monitor,Latin America,Argentina,Partner,eBay,Social,,8/21/2021,9/3/2021,9/8/2021,,USER04082,USD,814.23,,,,,NaT,5.0,0
ORD1079173,PROD106,External Storage 1TB,Latin America,Chile,Online,eBay,Email,12/31/2022,,1/5/2023,1/11/2023,,USER33103,USD,207.9,,2022.0,12.0,4.0,2022-12,6.0,0
ORD1079174,PROD102,Microsoft Xbox Series X,Latin America,Chile,Online,Walmart,Social,9/28/2023,9/24/2023,10/5/2023,10/9/2023,,USER17152,USD,712.26,,2023.0,9.0,3.0,2023-09,4.0,0
ORD1079176,PROD102,Microsoft Xbox Series X,Asia Pacific,Australia,Partner,Direct,Social,10/20/2022,9/27/2022,10/24/2022,10/27/2022,,USER32579,USD,624.42,,2022.0,10.0,4.0,2022-10,3.0,0
ORD1079177,PROD104,Logitech Gaming Headset,Europe,United Kingdom,In-Store,eBay,Email,6/6/2024,6/3/2024,6/12/2024,6/15/2024,,USER16577,USD,76.42,,2024.0,6.0,2.0,2024-06,3.0,0
ORD1079178,PROD103,Dell Gaming Laptop,Europe,Germany,Online,Amazon,Email,11/11/2022,10/25/2022,11/16/2022,11/21/2022,,USER17043,USD,3029.81,,2022.0,11.0,4.0,2022-11,5.0,0
ORD1079179,PROD105,Dell Gaming Mouse,Asia Pacific,South Korea,In-Store,Direct,Email,3/12/2019,3/7/2019,3/18/2019,3/22/2019,,USER42788,USD,52.65,,2019.0,3.0,1.0,2019-03,4.0,0
ORD1079180,PROD102,Microsoft Xbox Series X,North America,Canada,Partner,Shopify,Social,2/26/2023,2/15/2023,3/5/2023,3/11/2023,,USER43252,USD,565.59,,2023.0,2.0,1.0,2023-02,6.0,0
ORD1079181,PROD107,27in 4K Gaming Monitor,Europe,Germany,Mobile App,Amazon,Social,1/22/2022,1/13/2022,1/29/2022,2/1/2022,,USER20923,USD,534.47,,2022.0,1.0,1.0,2022-01,3.0,0
ORD1079182,PROD103,Dell Gaming Laptop,Middle East,Saudi Arabia,In-Store,Shopify,Social,12/27/2022,12/25/2022,1/1/2023,1/4/2023,,USER23419,USD,3008.33,,2022.0,12.0,4.0,2022-12,3.0,0
ORD1079183,PROD106,External Storage 1TB,Europe,France,Mobile App,Direct,Email,7/14/2022,,7/15/2022,7/21/2022,,USER37461,USD,80.7,,2022.0,7.0,3.0,2022-07,6.0,0
ORD1079184,PROD100,PlayStation 5,North America,Mexico,Partner,Amazon,Email,4/18/2022,3/23/2022,4/24/2022,,,USER38235,USD,582.12,,2022.0,4.0,2.0,2022-04,,0
ORD1079185,PROD104,Logitech Gaming Headset,North America,Canada,Online,eBay,Social,6/17/2024,6/5/2024,6/20/2024,6/26/2024,,USER40254,USD,75.2,,2024.0,6.0,2.0,2024-06,6.0,0
ORD1079186,PROD102,Microsoft Xbox Series X,Latin America,Argentina,Mobile App,eBay,Email,10/22/2023,10/19/2023,10/23/2023,10/27/2023,,USER25522,USD,487.89,,2023.0,10.0,4.0,2023-10,4.0,0
ORD1079187,PROD107,27in 4K Gaming Monitor,Europe,Germany,In-Store,Walmart,Email,10/22/2020,10/14/2020,10/27/2020,10/30/2020,,USER10630,USD,541.64,,2020.0,10.0,4.0,2020-10,3.0,0
ORD1079188,PROD103,Dell Gaming Laptop,Latin America,Chile,Online,Direct,Social,7/2/2021,6/9/2021,7/6/2021,7/12/2021,,USER40970,USD,1800.11,,2021.0,7.0,3.0,2021-07,6.0,0
ORD1079189,PROD101,Nintendo Switch,Middle East,Israel,Online,Amazon,Email,9/10/2023,8/17/2023,9/13/2023,9/15/2023,,USER14859,USD,414.02,,2023.0,9.0,3.0,2023-09,2.0,0
ORD1079190,PROD101,Nintendo Switch,Asia Pacific,Japan,Partner,Walmart,Unknown,11/20/2022,11/5/2022,11/21/2022,11/25/2022,,USER12527,USD,644.31,,2022.0,11.0,4.0,2022-11,4.0,0
ORD1079191,PROD105,Dell Gaming Mouse,Latin America,Chile,In-Store,Shopify,Email,4/12/2024,3/30/2024,4/14/2024,4/18/2024,,USER28108,USD,55.69,,2024.0,4.0,2.0,2024-04,4.0,0
8917456894,PROD101,Nintendo Switch,Asia Pacific,Australia,Partner,Amazon,Email,,2/4/2022,3/7/2022,,,USER16106,USD,423.57,,,,,NaT,,0
ORD1079193,PROD103,Dell Gaming Laptop,Latin America,Brazil,Partner,Amazon,Email,2/26/2021,2/3/2021,2/28/2021,3/6/2021,,USER38079,USD,2154.78,,2021.0,2.0,1.0,2021-02,6.0,0
ORD1079194,PROD100,PlayStation 5,North America,United States,Online,Amazon,Unknown,8/19/2022,7/29/2022,8/26/2022,8/31/2022,,527659566,USD,910.36,,2022.0,8.0,3.0,2022-08,5.0,0
ORD1079195,PROD107,27in 4K Gaming Monitor,Europe,United Kingdom,Partner,Amazon,Email,12/16/2020,11/24/2020,12/17/2020,12/20/2020,,USER14474,USD,1121.04,,2020.0,12.0,4.0,2020-12,3.0,0
ORD1079196,PROD101,Nintendo Switch,Middle East,Saudi Arabia,Mobile App,Direct,Unknown,4/5/2019,,4/3/2019,4/15/2019,,USER09840,USD,316.61,,2019.0,4.0,2.0,2019-04,12.0,0
ORD1079197,PROD105,Dell Gaming Mouse,Europe,United Kingdom,In-Store,Direct,Social,10/19/2022,10/1/2022,10/20/2022,10/26/2022,,USER31803,USD,52.26,,2022.0,10.0,4.0,2022-10,6.0,0
ORD1079198,PROD106,External Storage 1TB,Latin America,Chile,Online,eBay,Email,5/23/2020,4/24/2020,5/29/2020,5/31/2020,,USER30232,USD,126.64,,2020.0,5.0,2.0,2020-05,2.0,0
ORD1079199,PROD106,External Storage 1TB,Middle East,Saudi Arabia,Partner,eBay,Email,3/18/2023,2/27/2023,3/21/2023,3/24/2023,,481895829,USD,97.92,,2023.0,3.0,1.0,2023-03,3.0,0
8082618768,PROD103,Dell Gaming Laptop,Middle East,Israel,In-Store,Walmart,Unknown,6/5/2019,6/4/2019,6/7/2019,6/11/2019,7/8/2019,USER15287,USD,1061.41,,2019.0,6.0,2.0,2019-06,4.0,1
ORD1079201,PROD102,Microsoft Xbox Series X,Latin America,Argentina,Online,Direct,Email,12/12/2022,11/25/2022,12/17/2022,12/20/2022,,USER34911,USD,1242.2,,2022.0,12.0,4.0,2022-12,3.0,0
ORD1079202,PROD103,Dell Gaming Laptop,Europe,Germany,Partner,eBay,Unknown,12/16/2022,12/1/2022,12/23/2022,12/26/2022,,USER09221,USD,3362.56,,2022.0,12.0,4.0,2022-12,3.0,0
ORD1079203,PROD105,Dell Gaming Mouse,Europe,Germany,Partner,eBay,Social,1/10/2021,12/26/2020,1/16/2021,1/22/2021,,USER09783,USD,84.09,,2021.0,1.0,1.0,2021-01,6.0,0
ORD1079204,PROD105,Dell Gaming Mouse,Middle East,Israel,Mobile App,Shopify,Unknown,4/17/2020,4/11/2020,,4/27/2020,,USER29935,USD,73.38,,2020.0,4.0,2.0,2020-04,,0
ORD1079205,PROD104,Logitech Gaming Headset,Middle East,Israel,In-Store,Direct,Social,6/12/2021,6/4/2021,6/16/2021,6/18/2021,,USER31228,USD,94.13,,2021.0,6.0,2.0,2021-06,2.0,0
ORD1079206,PROD104,Logitech Gaming Headset,Asia Pacific,Australia,In-Store,Walmart,Email,3/4/2019,2/7/2019,3/10/2019,3/12/2019,,USER32358,USD,73.38,,2019.0,3.0,1.0,2019-03,2.0,0
ORD1079207,PROD100,PlayStation 5,Unknown,Australia,Partner,Direct,Email,4/22/2019,4/20/2019,4/25/2019,4/29/2019,,USER36535,USD,469.95,,2019.0,4.0,2.0,2019-04,4.0,0
ORD1079208,PROD105,Dell Gaming Mouse,Asia Pacific,South Korea,Online,Amazon,Unknown,11/3/2020,10/25/2020,11/8/2020,11/12/2020,,USER40950,USD,110.14,,2020.0,11.0,4.0,2020-11,4.0,0
ORD1079209,PROD105,Dell Gaming Mouse,Latin America,Brazil,In-Store,Amazon,Email,5/19/2020,5/9/2020,5/22/2020,5/25/2020,,USER15013,USD,69.53,,2020.0,5.0,2.0,2020-05,3.0,0
ORD1079210,PROD104,Logitech Gaming Headset,Europe,United Kingdom,Mobile App,Direct,Email,11/25/2020,10/28/2020,11/29/2020,12/5/2020,,USER42349,USD,204.45,,2020.0,11.0,4.0,2020-11,6.0,0
ORD1079211,PROD100,PlayStation 5,Middle East,Israel,Online,Shopify,Unknown,1/7/2020,12/17/2019,1/8/2020,1/14/2020,,USER07454,USD,679.41,,2020.0,1.0,1.0,2020-01,6.0,0
ORD1079212,PROD107,27in 4K Gaming Monitor,North America,Canada,Online,Walmart,Email,9/27/2024,,10/3/2024,10/5/2024,,USER05287,USD,614.39,,2024.0,9.0,3.0,2024-09,2.0,0
ORD1079213,PROD101,Nintendo Switch,Asia Pacific,South Korea,Mobile App,Amazon,Social,5/2/2024,4/8/2024,5/5/2024,5/7/2024,,USER36818,USD,353.25,,2024.0,5.0,2.0,2024-05,2.0,0
ORD1079214,PROD100,PlayStation 5,Unknown,Israel,Partner,Shopify,Email,9/26/2023,9/11/2023,9/28/2023,9/30/2023,,USER11846,USD,774.93,,2023.0,9.0,3.0,2023-09,2.0,0
ORD1079215,PROD104,Logitech Gaming Headset,North America,United States,In-Store,Direct,Email,1/19/2024,12/25/2023,1/26/2024,1/31/2024,,USER13272,USD,90.93,,2024.0,1.0,1.0,2024-01,5.0,0
ORD1079216,PROD103,Dell Gaming Laptop,Latin America,Chile,Partner,Walmart,Social,9/29/2024,9/9/2024,10/2/2024,,,USER23208,USD,1891.3,,2024.0,9.0,3.0,2024-09,,0
ORD1079217,PROD100,PlayStation 5,Europe,Germany,Online,Amazon,Social,7/14/2023,6/28/2023,7/20/2023,7/24/2023,,USER35666,USD,432.09,,2023.0,7.0,3.0,2023-07,4.0,0
ORD1079218,PROD102,Microsoft Xbox Series X,Middle East,UAE,Mobile App,eBay,Social,3/25/2019,3/5/2019,,4/4/2019,,USER47955,USD,530.27,,2019.0,3.0,1.0,2019-03,,0
ORD1079219,PROD107,27in 4K Gaming Monitor,Europe,France,Partner,Direct,Social,8/3/2023,7/15/2023,8/9/2023,8/12/2023,,USER45924,USD,550.3,,2023.0,8.0,3.0,2023-08,3.0,0
ORD1079220,PROD102,Microsoft Xbox Series X,Asia Pacific,South Korea,Mobile App,Walmart,Social,7/30/2023,7/8/2023,7/31/2023,8/4/2023,,USER06385,USD,411.83,,2023.0,7.0,3.0,2023-07,4.0,0
ORD1079221,PROD101,Nintendo Switch,Europe,United Kingdom,Partner,Direct,Email,5/12/2023,4/25/2023,5/14/2023,5/18/2023,,USER13615,USD,344.35,,2023.0,5.0,2.0,2023-05,4.0,0
ORD1079222,PROD101,Nintendo Switch,Middle East,Israel,Partner,Amazon,Email,5/22/2024,5/8/2024,5/28/2024,5/29/2024,,USER21593,USD,366.48,,2024.0,5.0,2.0,2024-05,1.0,0
ORD1079223,PROD107,27in 4K Gaming Monitor,Asia Pacific,Australia,Online,eBay,Social,3/2/2019,2/15/2019,3/3/2019,3/8/2019,,USER06975,USD,384.48,,2019.0,3.0,1.0,2019-03,5.0,0
ORD1079224,PROD101,Nintendo Switch,North America,United States,In-Store,Shopify,Unknown,8/28/2019,8/19/2019,,9/6/2019,,USER13101,USD,441.16,,2019.0,8.0,3.0,2019-08,,0
ORD1079225,PROD107,27in 4K Gaming Monitor,Asia Pacific,Singapore,Online,Shopify,Email,10/18/2023,10/12/2023,10/23/2023,10/28/2023,,USER10394,USD,412.29,,2023.0,10.0,4.0,2023-10,5.0,0
ORD1079226,PROD105,Dell Gaming Mouse,Asia Pacific,Japan,Mobile App,eBay,Email,8/4/2024,7/23/2024,8/6/2024,8/12/2024,8/26/2024,USER05902,USD,81.94,,2024.0,8.0,3.0,2024-08,6.0,1
ORD1079227,PROD101,Nintendo Switch,Europe,United Kingdom,Mobile App,eBay,Email,7/22/2023,7/4/2023,7/25/2023,7/29/2023,,USER46545,USD,247.71,,2023.0,7.0,3.0,2023-07,4.0,0
ORD1079228,PROD100,PlayStation 5,Unknown,South Korea,Partner,Amazon,Unknown,7/17/2022,7/14/2022,,7/24/2022,,USER45424,USD,515.43,,2022.0,7.0,3.0,2022-07,,0
ORD1079229,PROD106,External Storage 1TB,Unknown,United Kingdom,Mobile App,Walmart,Unknown,1/23/2021,12/31/2020,1/29/2021,1/31/2021,,USER39095,USD,125.47,,2021.0,1.0,1.0,2021-01,2.0,0
ORD1079230,PROD104,Logitech Gaming Headset,North America,United States,Online,eBay,Social,1/20/2022,12/24/2021,1/27/2022,1/31/2022,,USER15889,USD,97.7,,2022.0,1.0,1.0,2022-01,4.0,0
ORD1079231,PROD100,PlayStation 5,Europe,United Kingdom,In-Store,Amazon,Email,10/8/2019,9/18/2019,10/11/2019,10/13/2019,10/15/2019,USER09918,USD,473.79,,2019.0,10.0,4.0,2019-10,2.0,1
ORD1079232,PROD107,27in 4K Gaming Monitor,Europe,Germany,Partner,Direct,Social,8/19/2022,,8/25/2022,8/28/2022,,USER48700,USD,722.87,,2022.0,8.0,3.0,2022-08,3.0,0
